Datetime,Temprature,day_of_year,day_of_month,day_of_week,hour,kWh
2021-05-24 04:00:00,2,144,24,0,4,890.0
2021-05-24 05:00:00,2,144,24,0,5,880.0
2021-05-24 06:00:00,2,144,24,0,6,950.0
2021-05-24 07:00:00,2,144,24,0,7,1120.0
2021-05-24 08:00:00,2,144,24,0,8,2070.0
2021-05-24 09:00:00,2,144,24,0,9,1910.0
2021-05-24 10:00:00,2,144,24,0,10,2360.0
2021-05-24 11:00:00,2,144,24,0,11,3230.0
2021-05-24 12:00:00,2,144,24,0,12,3260.0
2021-05-24 13:00:00,2,144,24,0,13,3780.0
2021-05-24 14:00:00,2,144,24,0,14,2960.0
2021-05-24 15:00:00,2,144,24,0,15,2960.0
2021-05-24 16:00:00,2,144,24,0,16,2920.0
2021-05-24 17:00:00,2,144,24,0,17,3160.0
2021-05-24 18:00:00,2,144,24,0,18,3060.0
2021-05-24 19:00:00,2,144,24,0,19,2500.0
2021-05-24 20:00:00,2,144,24,0,20,3670.0
2021-05-24 21:00:00,2,144,24,0,21,2330.0
2021-05-24 22:00:00,2,144,24,0,22,3590.0
2021-05-24 23:00:00,2,144,24,0,23,3610.0
2021-05-25 00:00:00,2,145,25,1,0,3560.0
2021-05-25 01:00:00,2,145,25,1,1,3110.0
2021-05-25 02:00:00,2,145,25,1,2,2860.0
2021-05-25 03:00:00,2,145,25,1,3,2370.0
2021-05-25 04:00:00,2,145,25,1,4,2170.0
2021-05-25 05:00:00,2,145,25,1,5,2150.0
2021-05-25 06:00:00,2,145,25,1,6,2290.0
2021-05-25 07:00:00,2,145,25,1,7,2380.0
2021-05-25 08:00:00,2,145,25,1,8,2460.0
2021-05-25 09:00:00,2,145,25,1,9,2400.0
2021-05-25 10:00:00,2,145,25,1,10,3830.0
2021-05-25 11:00:00,2,145,25,1,11,3940.0
2021-05-25 12:00:00,2,145,25,1,12,3720.0
2021-05-25 13:00:00,2,145,25,1,13,3380.0
2021-05-25 14:00:00,2,145,25,1,14,3770.0
2021-05-25 15:00:00,2,145,25,1,15,3720.0
2021-05-25 16:00:00,2,145,25,1,16,2970.0
2021-05-25 17:00:00,2,145,25,1,17,3440.0
2021-05-25 18:00:00,2,145,25,1,18,3610.0
2021-05-25 19:00:00,2,145,25,1,19,4019.99999999999
2021-05-25 20:00:00,2,145,25,1,20,3860.0
2021-05-25 21:00:00,2,145,25,1,21,2770.0
2021-05-25 22:00:00,2,145,25,1,22,2410.0
2021-05-25 23:00:00,2,145,25,1,23,2750.0
2021-05-26 00:00:00,2,146,26,2,0,2730.0
2021-05-26 01:00:00,2,146,26,2,1,2230.0
2021-05-26 02:00:00,2,146,26,2,2,2800.0
2021-05-26 03:00:00,2,146,26,2,3,2150.0
2021-05-26 04:00:00,2,146,26,2,4,2740.0
2021-05-26 05:00:00,2,146,26,2,5,2090.0
2021-05-26 06:00:00,2,146,26,2,6,3420.0
2021-05-26 07:00:00,2,146,26,2,7,2680.0
2021-05-26 08:00:00,2,146,26,2,8,3100.0
2021-05-26 09:00:00,2,146,26,2,9,1840.0
2021-05-26 10:00:00,2,146,26,2,10,1720.0
2021-05-26 11:00:00,2,146,26,2,11,1840.0
2021-05-26 12:00:00,2,146,26,2,12,1790.0
2021-05-26 13:00:00,2,146,26,2,13,1940.0
2021-05-26 14:00:00,2,146,26,2,14,1890.0
2021-05-26 15:00:00,2,146,26,2,15,2300.0
2021-05-26 16:00:00,2,146,26,2,16,1860.0
2021-05-26 17:00:00,2,146,26,2,17,1380.0
2021-05-26 18:00:00,2,146,26,2,18,2100.0
2021-05-26 19:00:00,2,146,26,2,19,2130.0
2021-05-26 20:00:00,2,146,26,2,20,1520.0
2021-05-26 21:00:00,2,146,26,2,21,1310.0
2021-05-26 22:00:00,2,146,26,2,22,1340.0
2021-05-26 23:00:00,2,146,26,2,23,1360.0
2021-05-27 00:00:00,2,147,27,3,0,1390.0
2021-05-27 01:00:00,2,147,27,3,1,1490.0
2021-05-27 02:00:00,2,147,27,3,2,1390.0
2021-05-27 03:00:00,2,147,27,3,3,1470.0
2021-05-27 04:00:00,2,147,27,3,4,1470.0
2021-05-27 05:00:00,2,147,27,3,5,1550.0
2021-05-27 06:00:00,2,147,27,3,6,1840.0
2021-05-27 07:00:00,2,147,27,3,7,1880.0
2021-05-27 08:00:00,2,147,27,3,8,1780.0
2021-05-27 09:00:00,2,147,27,3,9,1780.0
2021-05-27 10:00:00,2,147,27,3,10,1660.0
2021-05-27 11:00:00,2,147,27,3,11,1770.0
2021-05-27 12:00:00,2,147,27,3,12,1680.0
2021-05-27 13:00:00,2,147,27,3,13,1640.0
2021-05-27 14:00:00,2,147,27,3,14,1340.0
2021-05-27 15:00:00,2,147,27,3,15,1370.0
2021-05-27 16:00:00,2,147,27,3,16,1740.0
2021-05-27 17:00:00,2,147,27,3,17,2240.0
2021-05-27 18:00:00,2,147,27,3,18,2220.0
2021-05-27 19:00:00,2,147,27,3,19,2100.0
2021-05-27 20:00:00,2,147,27,3,20,2170.0
2021-05-27 21:00:00,2,147,27,3,21,2010.0
2021-05-27 22:00:00,2,147,27,3,22,1550.0
2021-05-27 23:00:00,2,147,27,3,23,1550.0
2021-05-28 00:00:00,2,148,28,4,0,1600.0
2021-05-28 01:00:00,2,148,28,4,1,1630.0
2021-05-28 02:00:00,2,148,28,4,2,1560.0
2021-05-28 03:00:00,2,148,28,4,3,1560.0
2021-05-28 04:00:00,2,148,28,4,4,1430.0
2021-05-28 05:00:00,2,148,28,4,5,1440.0
2021-05-28 06:00:00,2,148,28,4,6,1460.0
2021-05-28 07:00:00,2,148,28,4,7,1460.0
2021-05-28 08:00:00,2,148,28,4,8,1820.0
2021-05-28 09:00:00,2,148,28,4,9,1850.0
2021-05-28 10:00:00,2,148,28,4,10,1940.0
2021-05-28 11:00:00,2,148,28,4,11,1840.0
2021-05-28 12:00:00,2,148,28,4,12,1810.0
2021-05-28 13:00:00,2,148,28,4,13,1770.0
2021-05-28 14:00:00,2,148,28,4,14,1990.0
2021-05-28 15:00:00,2,148,28,4,15,1790.0
2021-05-28 16:00:00,2,148,28,4,16,2250.0
2021-05-28 17:00:00,2,148,28,4,17,1940.0
2021-05-28 18:00:00,2,148,28,4,18,2020.0
2021-05-28 19:00:00,2,148,28,4,19,1950.0
2021-05-28 20:00:00,2,148,28,4,20,1750.0
2021-05-28 21:00:00,2,148,28,4,21,1640.0
2021-05-28 22:00:00,2,148,28,4,22,1480.0
2021-05-28 23:00:00,2,148,28,4,23,1680.0
2021-05-29 00:00:00,2,149,29,5,0,1680.0
2021-05-29 01:00:00,2,149,29,5,1,1780.0
2021-05-29 02:00:00,2,149,29,5,2,1740.0
2021-05-29 03:00:00,2,149,29,5,3,1580.0
2021-05-29 04:00:00,2,149,29,5,4,1280.0
2021-05-29 05:00:00,2,149,29,5,5,1340.0
2021-05-29 06:00:00,2,149,29,5,6,1400.0
2021-05-29 07:00:00,2,149,29,5,7,1610.0
2021-05-29 08:00:00,2,149,29,5,8,1550.0
2021-05-29 09:00:00,2,149,29,5,9,1740.0
2021-05-29 10:00:00,2,149,29,5,10,1570.0
2021-05-29 11:00:00,2,149,29,5,11,1930.0
2021-05-29 12:00:00,2,149,29,5,12,1960.0
2021-05-29 13:00:00,2,149,29,5,13,1920.0
2021-05-29 14:00:00,2,149,29,5,14,1590.0
2021-05-29 15:00:00,2,149,29,5,15,1530.0
2021-05-29 16:00:00,2,149,29,5,16,1660.0
2021-05-29 17:00:00,2,149,29,5,17,1830.0
2021-05-29 18:00:00,2,149,29,5,18,1530.0
2021-05-29 19:00:00,2,149,29,5,19,1570.0
2021-05-29 20:00:00,2,149,29,5,20,1750.0
2021-05-29 21:00:00,2,149,29,5,21,1730.0
2021-05-29 22:00:00,2,149,29,5,22,1680.0
2021-05-29 23:00:00,2,149,29,5,23,1690.0
2021-05-30 00:00:00,2,150,30,6,0,1700.0
2021-05-30 01:00:00,2,150,30,6,1,1860.0
2021-05-30 02:00:00,2,150,30,6,2,1780.0
2021-05-30 03:00:00,2,150,30,6,3,1620.0
2021-05-30 04:00:00,2,150,30,6,4,1370.0
2021-05-30 05:00:00,2,150,30,6,5,1390.0
2021-05-30 06:00:00,2,150,30,6,6,1510.0
2021-05-30 07:00:00,2,150,30,6,7,1730.0
2021-05-30 08:00:00,2,150,30,6,8,1640.0
2021-05-30 09:00:00,2,150,30,6,9,1880.0
2021-05-30 10:00:00,2,150,30,6,10,2170.0
2021-05-30 11:00:00,2,150,30,6,11,1620.0
2021-05-30 12:00:00,2,150,30,6,12,1560.0
2021-05-30 13:00:00,2,150,30,6,13,1470.0
2021-05-30 14:00:00,2,150,30,6,14,1410.0
2021-05-30 15:00:00,2,150,30,6,15,1360.0
2021-05-30 16:00:00,2,150,30,6,16,1310.0
2021-05-30 17:00:00,2,150,30,6,17,1670.0
2021-05-30 18:00:00,2,150,30,6,18,1730.0
2021-05-30 19:00:00,2,150,30,6,19,1900.0
2021-05-30 20:00:00,2,150,30,6,20,1900.0
2021-05-30 21:00:00,2,150,30,6,21,1400.0
2021-05-30 22:00:00,2,150,30,6,22,1410.0
2021-05-30 23:00:00,2,150,30,6,23,1380.0
2021-05-31 00:00:00,2,151,31,0,0,1420.0
2021-05-31 01:00:00,2,151,31,0,1,1550.0
2021-05-31 02:00:00,2,151,31,0,2,1510.0
2021-05-31 03:00:00,2,151,31,0,3,1510.0
2021-05-31 04:00:00,2,151,31,0,4,1460.0
2021-05-31 05:00:00,2,151,31,0,5,1500.0
2021-05-31 06:00:00,2,151,31,0,6,1550.0
2021-05-31 07:00:00,2,151,31,0,7,1570.0
2021-05-31 08:00:00,2,151,31,0,8,1790.0
2021-05-31 09:00:00,2,151,31,0,9,1620.0
2021-05-31 10:00:00,2,151,31,0,10,1420.0
2021-05-31 11:00:00,2,151,31,0,11,1370.0
2021-05-31 12:00:00,2,151,31,0,12,1390.0
2021-05-31 13:00:00,2,151,31,0,13,1430.0
2021-05-31 14:00:00,2,151,31,0,14,1380.0
2021-05-31 15:00:00,2,151,31,0,15,1260.0
2021-05-31 16:00:00,2,151,31,0,16,1270.0
2021-05-31 17:00:00,2,151,31,0,17,1290.0
2021-05-31 18:00:00,2,151,31,0,18,1340.0
2021-05-31 19:00:00,2,151,31,0,19,1510.0
2021-05-31 20:00:00,2,151,31,0,20,1790.0
2021-05-31 21:00:00,2,151,31,0,21,1560.0
2021-05-31 22:00:00,2,151,31,0,22,1410.0
2021-05-31 23:00:00,2,151,31,0,23,1360.0
2021-06-01 00:00:00,2,152,1,1,0,1480.0
2021-06-01 01:00:00,2,152,1,1,1,1420.0
2021-06-01 02:00:00,2,152,1,1,2,1440.0
2021-06-01 03:00:00,2,152,1,1,3,1380.0
2021-06-01 04:00:00,2,152,1,1,4,1400.0
2021-06-01 05:00:00,2,152,1,1,5,1360.0
2021-06-01 06:00:00,2,152,1,1,6,1420.0
2021-06-01 07:00:00,2,152,1,1,7,1540.0
2021-06-01 08:00:00,2,152,1,1,8,1500.0
2021-06-01 09:00:00,2,152,1,1,9,2440.0
2021-06-01 10:00:00,2,152,1,1,10,1220.0
2021-06-01 11:00:00,2,152,1,1,11,1290.0
2021-06-01 12:00:00,2,152,1,1,12,1270.0
2021-06-01 13:00:00,2,152,1,1,13,1380.0
2021-06-01 14:00:00,2,152,1,1,14,1220.0
2021-06-01 15:00:00,2,152,1,1,15,1130.0
2021-06-01 16:00:00,2,152,1,1,16,1160.0
2021-06-01 17:00:00,2,152,1,1,17,1360.0
2021-06-01 18:00:00,2,152,1,1,18,1380.0
2021-06-01 19:00:00,2,152,1,1,19,1370.0
2021-06-01 20:00:00,2,152,1,1,20,1510.0
2021-06-01 21:00:00,2,152,1,1,21,1240.0
2021-06-01 22:00:00,2,152,1,1,22,1310.0
2021-06-01 23:00:00,2,152,1,1,23,1300.0
2021-06-02 00:00:00,2,153,2,2,0,1250.0
2021-06-02 01:00:00,2,153,2,2,1,1430.0
2021-06-02 02:00:00,2,153,2,2,2,1350.0
2021-06-02 03:00:00,2,153,2,2,3,1380.0
2021-06-02 04:00:00,2,153,2,2,4,1310.0
2021-06-02 05:00:00,2,153,2,2,5,1320.0
2021-06-02 06:00:00,2,153,2,2,6,1570.0
2021-06-02 07:00:00,2,153,2,2,7,1630.0
2021-06-02 08:00:00,2,153,2,2,8,1880.0
2021-06-02 09:00:00,2,153,2,2,9,2890.0
2021-06-02 10:00:00,2,153,2,2,10,2500.0
2021-06-02 11:00:00,2,153,2,2,11,3170.0
2021-06-02 12:00:00,2,153,2,2,12,2900.0
2021-06-02 13:00:00,2,153,2,2,13,3540.0
2021-06-02 14:00:00,2,153,2,2,14,2190.0
2021-06-02 15:00:00,2,153,2,2,15,2500.0
2021-06-02 16:00:00,2,153,2,2,16,2540.0
2021-06-02 17:00:00,2,153,2,2,17,2590.0
2021-06-02 18:00:00,2,153,2,2,18,3420.0
2021-06-02 19:00:00,2,153,2,2,19,2150.0
2021-06-02 20:00:00,2,153,2,2,20,1990.0
2021-06-02 21:00:00,2,153,2,2,21,1580.0
2021-06-02 22:00:00,2,153,2,2,22,1500.0
2021-06-02 23:00:00,2,153,2,2,23,1510.0
2021-06-03 00:00:00,2,154,3,3,0,1460.0
2021-06-03 01:00:00,2,154,3,3,1,1450.0
2021-06-03 02:00:00,2,154,3,3,2,1440.0
2021-06-03 03:00:00,2,154,3,3,3,1520.0
2021-06-03 04:00:00,2,154,3,3,4,1380.0
2021-06-03 05:00:00,2,154,3,3,5,1320.0
2021-06-03 06:00:00,2,154,3,3,6,1550.0
2021-06-03 07:00:00,2,154,3,3,7,1520.0
2021-06-03 08:00:00,2,154,3,3,8,1660.0
2021-06-03 09:00:00,2,154,3,3,9,1340.0
2021-06-03 10:00:00,2,154,3,3,10,1420.0
2021-06-03 11:00:00,2,154,3,3,11,2740.0
2021-06-03 12:00:00,2,154,3,3,12,2210.0
2021-06-03 13:00:00,2,154,3,3,13,3190.0
2021-06-03 14:00:00,2,154,3,3,14,2620.0
2021-06-03 15:00:00,2,154,3,3,15,2390.0
2021-06-03 16:00:00,2,154,3,3,16,2650.0
2021-06-03 17:00:00,2,154,3,3,17,2330.0
2021-06-03 18:00:00,2,154,3,3,18,3140.0
2021-06-03 19:00:00,2,154,3,3,19,2070.0
2021-06-03 20:00:00,2,154,3,3,20,2510.0
2021-06-03 21:00:00,2,154,3,3,21,1790.0
2021-06-03 22:00:00,2,154,3,3,22,2490.0
2021-06-03 23:00:00,2,154,3,3,23,1710.0
2021-06-04 00:00:00,2,155,4,4,0,1620.0
2021-06-04 01:00:00,2,155,4,4,1,1480.0
2021-06-04 02:00:00,2,155,4,4,2,1520.0
2021-06-04 03:00:00,2,155,4,4,3,1400.0
2021-06-04 04:00:00,2,155,4,4,4,1440.0
2021-06-04 05:00:00,2,155,4,4,5,1370.0
2021-06-04 06:00:00,2,155,4,4,6,1530.0
2021-06-04 07:00:00,2,155,4,4,7,1750.0
2021-06-04 08:00:00,2,155,4,4,8,1410.0
2021-06-04 09:00:00,2,155,4,4,9,2360.0
2021-06-04 10:00:00,2,155,4,4,10,2910.0
2021-06-04 11:00:00,2,155,4,4,11,2120.0
2021-06-04 12:00:00,2,155,4,4,12,2650.0
2021-06-04 13:00:00,2,155,4,4,13,2910.0
2021-06-04 14:00:00,2,155,4,4,14,3280.0
2021-06-04 15:00:00,2,155,4,4,15,3250.0
2021-06-04 16:00:00,2,155,4,4,16,2840.0
2021-06-04 17:00:00,2,155,4,4,17,3250.0
2021-06-04 18:00:00,2,155,4,4,18,2820.0
2021-06-04 19:00:00,2,155,4,4,19,2480.0
2021-06-04 20:00:00,2,155,4,4,20,1890.0
2021-06-04 21:00:00,2,155,4,4,21,1720.0
2021-06-04 22:00:00,2,155,4,4,22,2910.0
2021-06-04 23:00:00,2,155,4,4,23,1610.0
2021-06-05 00:00:00,2,156,5,5,0,2200.0
2021-06-05 01:00:00,2,156,5,5,1,1700.0
2021-06-05 02:00:00,2,156,5,5,2,1600.0
2021-06-05 03:00:00,2,156,5,5,3,1520.0
2021-06-05 04:00:00,2,156,5,5,4,2080.0
2021-06-05 05:00:00,2,156,5,5,5,1760.0
2021-06-05 06:00:00,2,156,5,5,6,2330.0
2021-06-05 07:00:00,2,156,5,5,7,3240.0
2021-06-05 08:00:00,2,156,5,5,8,3240.0
2021-06-05 09:00:00,2,156,5,5,9,3360.0
2021-06-05 10:00:00,2,156,5,5,10,3500.0
2021-06-05 11:00:00,2,156,5,5,11,3300.0
2021-06-05 12:00:00,2,156,5,5,12,3320.0
2021-06-05 13:00:00,2,156,5,5,13,3430.0
2021-06-05 14:00:00,2,156,5,5,14,3420.0
2021-06-05 15:00:00,2,156,5,5,15,3310.0
2021-06-05 16:00:00,2,156,5,5,16,3300.0
2021-06-05 17:00:00,2,156,5,5,17,3290.0
2021-06-05 18:00:00,2,156,5,5,18,2700.0
2021-06-05 19:00:00,2,156,5,5,19,3150.0
2021-06-05 20:00:00,2,156,5,5,20,3150.0
2021-06-05 21:00:00,2,156,5,5,21,1700.0
2021-06-05 22:00:00,2,156,5,5,22,2390.0
2021-06-05 23:00:00,2,156,5,5,23,1630.0
2021-06-06 00:00:00,2,157,6,6,0,2380.0
2021-06-06 01:00:00,2,157,6,6,1,1730.0
2021-06-06 02:00:00,2,157,6,6,2,1590.0
2021-06-06 03:00:00,2,157,6,6,3,1600.0
2021-06-06 04:00:00,2,157,6,6,4,1430.0
2021-06-06 05:00:00,2,157,6,6,5,1920.0
2021-06-06 06:00:00,2,157,6,6,6,2000.0
2021-06-06 07:00:00,2,157,6,6,7,2930.0
2021-06-06 08:00:00,2,157,6,6,8,3590.0
2021-06-06 09:00:00,2,157,6,6,9,3640.0
2021-06-06 10:00:00,2,157,6,6,10,3680.0
2021-06-06 11:00:00,2,157,6,6,11,3880.0
2021-06-06 12:00:00,2,157,6,6,12,3700.0
2021-06-06 13:00:00,2,157,6,6,13,3470.0
2021-06-06 14:00:00,2,157,6,6,14,3410.0
2021-06-06 15:00:00,2,157,6,6,15,3420.0
2021-06-06 16:00:00,2,157,6,6,16,3430.0
2021-06-06 17:00:00,2,157,6,6,17,3310.0
2021-06-06 18:00:00,2,157,6,6,18,3200.0
2021-06-06 19:00:00,2,157,6,6,19,3610.0
2021-06-06 20:00:00,2,157,6,6,20,3910.0
2021-06-06 21:00:00,2,157,6,6,21,3350.0
2021-06-06 22:00:00,2,157,6,6,22,1920.0
2021-06-06 23:00:00,2,157,6,6,23,2430.0
2021-06-07 00:00:00,2,158,7,0,0,1650.0
2021-06-07 01:00:00,2,158,7,0,1,2260.0
2021-06-07 02:00:00,2,158,7,0,2,1620.0
2021-06-07 03:00:00,2,158,7,0,3,1660.0
2021-06-07 04:00:00,2,158,7,0,4,2170.0
2021-06-07 05:00:00,2,158,7,0,5,1620.0
2021-06-07 06:00:00,2,158,7,0,6,2030.0
2021-06-07 07:00:00,2,158,7,0,7,2980.0
2021-06-07 08:00:00,2,158,7,0,8,3250.0
2021-06-07 09:00:00,2,158,7,0,9,3570.0
2021-06-07 10:00:00,2,158,7,0,10,3550.0
2021-06-07 11:00:00,2,158,7,0,11,3690.0
2021-06-07 12:00:00,2,158,7,0,12,3480.0
2021-06-07 13:00:00,2,158,7,0,13,3540.0
2021-06-07 14:00:00,2,158,7,0,14,3490.0
2021-06-07 15:00:00,2,158,7,0,15,3470.0
2021-06-07 16:00:00,2,158,7,0,16,3460.0
2021-06-07 17:00:00,2,158,7,0,17,3660.0
2021-06-07 18:00:00,2,158,7,0,18,3680.0
2021-06-07 19:00:00,2,158,7,0,19,3160.0
2021-06-07 20:00:00,2,158,7,0,20,3350.0
2021-06-07 21:00:00,2,158,7,0,21,2510.0
2021-06-07 22:00:00,2,158,7,0,22,2480.0
2021-06-07 23:00:00,2,158,7,0,23,1720.0
2021-06-08 00:00:00,2,159,8,1,0,2260.0
2021-06-08 01:00:00,2,159,8,1,1,2160.0
2021-06-08 02:00:00,2,159,8,1,2,1770.0
2021-06-08 03:00:00,2,159,8,1,3,1670.0
2021-06-08 04:00:00,2,159,8,1,4,2200.0
2021-06-08 05:00:00,2,159,8,1,5,1630.0
2021-06-08 06:00:00,2,159,8,1,6,2920.0
2021-06-08 07:00:00,2,159,8,1,7,3030.0
2021-06-08 08:00:00,2,159,8,1,8,3410.0
2021-06-08 09:00:00,2,159,8,1,9,3600.0
2021-06-08 10:00:00,2,159,8,1,10,2680.0
2021-06-08 11:00:00,2,159,8,1,11,3410.0
2021-06-08 12:00:00,2,159,8,1,12,3370.0
2021-06-08 13:00:00,2,159,8,1,13,3180.0
2021-06-08 14:00:00,2,159,8,1,14,2750.0
2021-06-08 15:00:00,2,159,8,1,15,3110.0
2021-06-08 16:00:00,2,159,8,1,16,2980.0
2021-06-08 17:00:00,2,159,8,1,17,3300.0
2021-06-08 18:00:00,2,159,8,1,18,3350.0
2021-06-08 19:00:00,2,159,8,1,19,3310.0
2021-06-08 20:00:00,2,159,8,1,20,2880.0
2021-06-08 21:00:00,2,159,8,1,21,2370.0
2021-06-08 22:00:00,2,159,8,1,22,1820.0
2021-06-08 23:00:00,2,159,8,1,23,2140.0
2021-06-09 00:00:00,2,160,9,2,0,1860.0
2021-06-09 01:00:00,2,160,9,2,1,2150.0
2021-06-09 02:00:00,2,160,9,2,2,1660.0
2021-06-09 03:00:00,2,160,9,2,3,1940.0
2021-06-09 04:00:00,2,160,9,2,4,2190.0
2021-06-09 05:00:00,2,160,9,2,5,1660.0
2021-06-09 06:00:00,2,160,9,2,6,1970.0
2021-06-09 07:00:00,2,160,9,2,7,3540.0
2021-06-09 08:00:00,2,160,9,2,8,3630.0
2021-06-09 09:00:00,2,160,9,2,9,3640.0
2021-06-09 10:00:00,2,160,9,2,10,3580.0
2021-06-09 11:00:00,2,160,9,2,11,3450.0
2021-06-09 12:00:00,2,160,9,2,12,3560.0
2021-06-09 13:00:00,2,160,9,2,13,3560.0
2021-06-09 14:00:00,2,160,9,2,14,3600.0
2021-06-09 15:00:00,2,160,9,2,15,3450.0
2021-06-09 16:00:00,2,160,9,2,16,3030.0
2021-06-09 17:00:00,2,160,9,2,17,3290.0
2021-06-09 18:00:00,2,160,9,2,18,2710.0
2021-06-09 19:00:00,2,160,9,2,19,2620.0
2021-06-09 20:00:00,2,160,9,2,20,2820.0
2021-06-09 21:00:00,2,160,9,2,21,1740.0
2021-06-09 22:00:00,2,160,9,2,22,2390.0
2021-06-09 23:00:00,2,160,9,2,23,1740.0
2021-06-10 00:00:00,2,161,10,3,0,2420.0
2021-06-10 01:00:00,2,161,10,3,1,1790.0
2021-06-10 02:00:00,2,161,10,3,2,1680.0
2021-06-10 03:00:00,2,161,10,3,3,1650.0
2021-06-10 04:00:00,2,161,10,3,4,1610.0
2021-06-10 05:00:00,2,161,10,3,5,1570.0
2021-06-10 06:00:00,2,161,10,3,6,2900.0
2021-06-10 07:00:00,2,161,10,3,7,3410.0
2021-06-10 08:00:00,2,161,10,3,8,3510.0
2021-06-10 09:00:00,2,161,10,3,9,3470.0
2021-06-10 10:00:00,2,161,10,3,10,3070.0
2021-06-10 11:00:00,2,161,10,3,11,3480.0
2021-06-10 12:00:00,2,161,10,3,12,3520.0
2021-06-10 13:00:00,2,161,10,3,13,3670.0
2021-06-10 14:00:00,2,161,10,3,14,3560.0
2021-06-10 15:00:00,2,161,10,3,15,3510.0
2021-06-10 16:00:00,2,161,10,3,16,3450.0
2021-06-10 17:00:00,2,161,10,3,17,3470.0
2021-06-10 18:00:00,2,161,10,3,18,2770.0
2021-06-10 19:00:00,2,161,10,3,19,2930.0
2021-06-10 20:00:00,2,161,10,3,20,3740.0
2021-06-10 21:00:00,2,161,10,3,21,2490.0
2021-06-10 22:00:00,2,161,10,3,22,1770.0
2021-06-10 23:00:00,2,161,10,3,23,2220.0
2021-06-11 00:00:00,2,162,11,4,0,1680.0
2021-06-11 01:00:00,2,162,11,4,1,1750.0
2021-06-11 02:00:00,2,162,11,4,2,1680.0
2021-06-11 03:00:00,2,162,11,4,3,1690.0
2021-06-11 04:00:00,2,162,11,4,4,1620.0
2021-06-11 05:00:00,2,162,11,4,5,1740.0
2021-06-11 06:00:00,2,162,11,4,6,2030.0
2021-06-11 07:00:00,2,162,11,4,7,2860.0
2021-06-11 08:00:00,2,162,11,4,8,2980.0
2021-06-11 09:00:00,2,162,11,4,9,2540.0
2021-06-11 10:00:00,2,162,11,4,10,3520.0
2021-06-11 11:00:00,2,162,11,4,11,3610.0
2021-06-11 12:00:00,2,162,11,4,12,3450.0
2021-06-11 13:00:00,2,162,11,4,13,3720.0
2021-06-11 14:00:00,2,162,11,4,14,3580.0
2021-06-11 15:00:00,2,162,11,4,15,3670.0
2021-06-11 16:00:00,2,162,11,4,16,3460.0
2021-06-11 17:00:00,2,162,11,4,17,3460.0
2021-06-11 18:00:00,2,162,11,4,18,3330.0
2021-06-11 19:00:00,2,162,11,4,19,3350.0
2021-06-11 20:00:00,2,162,11,4,20,3120.0
2021-06-11 21:00:00,2,162,11,4,21,1960.0
2021-06-11 22:00:00,2,162,11,4,22,2280.0
2021-06-11 23:00:00,2,162,11,4,23,1690.0
2021-06-12 00:00:00,2,163,12,5,0,1630.0
2021-06-12 01:00:00,2,163,12,5,1,1760.0
2021-06-12 02:00:00,2,163,12,5,2,1680.0
2021-06-12 03:00:00,2,163,12,5,3,1610.0
2021-06-12 04:00:00,2,163,12,5,4,1610.0
2021-06-12 05:00:00,2,163,12,5,5,1600.0
2021-06-12 06:00:00,2,163,12,5,6,1920.0
2021-06-12 07:00:00,2,163,12,5,7,3040.0
2021-06-12 08:00:00,2,163,12,5,8,2890.0
2021-06-12 09:00:00,2,163,12,5,9,2850.0
2021-06-12 10:00:00,2,163,12,5,10,3450.0
2021-06-12 11:00:00,2,163,12,5,11,3270.0
2021-06-12 12:00:00,2,163,12,5,12,3080.0
2021-06-12 13:00:00,2,163,12,5,13,3500.0
2021-06-12 14:00:00,2,163,12,5,14,3070.0
2021-06-12 15:00:00,2,163,12,5,15,2860.0
2021-06-12 16:00:00,2,163,12,5,16,3320.0
2021-06-12 17:00:00,2,163,12,5,17,2550.0
2021-06-12 18:00:00,2,163,12,5,18,3290.0
2021-06-12 19:00:00,2,163,12,5,19,2590.0
2021-06-12 20:00:00,2,163,12,5,20,2890.0
2021-06-12 21:00:00,2,163,12,5,21,1860.0
2021-06-12 22:00:00,2,163,12,5,22,2170.0
2021-06-12 23:00:00,2,163,12,5,23,1710.0
2021-06-13 00:00:00,2,164,13,6,0,1680.0
2021-06-13 01:00:00,2,164,13,6,1,1730.0
2021-06-13 02:00:00,2,164,13,6,2,2080.0
2021-06-13 03:00:00,2,164,13,6,3,1920.0
2021-06-13 04:00:00,2,164,13,6,4,1600.0
2021-06-13 05:00:00,2,164,13,6,5,1650.0
2021-06-13 06:00:00,2,164,13,6,6,1780.0
2021-06-13 07:00:00,2,164,13,6,7,3200.0
2021-06-13 08:00:00,2,164,13,6,8,3380.0
2021-06-13 09:00:00,2,164,13,6,9,3050.0
2021-06-13 10:00:00,2,164,13,6,10,3810.0
2021-06-13 11:00:00,2,164,13,6,11,3880.0
2021-06-13 12:00:00,2,164,13,6,12,3590.0
2021-06-13 13:00:00,2,164,13,6,13,3620.0
2021-06-13 14:00:00,2,164,13,6,14,3330.0
2021-06-13 15:00:00,2,164,13,6,15,3400.0
2021-06-13 16:00:00,2,164,13,6,16,3090.0
2021-06-13 17:00:00,2,164,13,6,17,3060.0
2021-06-13 18:00:00,2,164,13,6,18,2920.0
2021-06-13 19:00:00,2,164,13,6,19,2400.0
2021-06-13 20:00:00,2,164,13,6,20,2740.0
2021-06-13 21:00:00,2,164,13,6,21,1810.0
